collection_name	id	_id	update
omics_processing_set	gold:Gp0138729	649b009773e824995934a06b	{'id': 'nmdc:omprc-11-cvphdw84', 'has_input': ['nmdc:bsm-11-b6c8gc67'], 'gold_sequencing_project_identifiers': ['gold:Gp0138729'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138731	649b009773e824995934a069	{'id': 'nmdc:omprc-11-g0cas508', 'has_input': ['nmdc:bsm-11-vddfky70'], 'gold_sequencing_project_identifiers': ['gold:Gp0138731'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138732	649b009773e824995934a06d	{'id': 'nmdc:omprc-11-m0etgz80', 'has_input': ['nmdc:bsm-11-9f7prw31'], 'gold_sequencing_project_identifiers': ['gold:Gp0138732'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138734	649b009773e824995934a06c	{'id': 'nmdc:omprc-11-zetmfn88', 'has_input': ['nmdc:bsm-11-6qyzj798'], 'gold_sequencing_project_identifiers': ['gold:Gp0138734'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138733	649b009773e824995934a070	{'id': 'nmdc:omprc-11-dtqd0978', 'has_input': ['nmdc:bsm-11-812pfz86'], 'gold_sequencing_project_identifiers': ['gold:Gp0138733'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138737	649b009773e824995934a071	{'id': 'nmdc:omprc-11-sq0pjj17', 'has_input': ['nmdc:bsm-11-cd0gpa52'], 'gold_sequencing_project_identifiers': ['gold:Gp0138737'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138735	649b009773e824995934a06e	{'id': 'nmdc:omprc-11-rj8zvv27', 'has_input': ['nmdc:bsm-11-r4xkyv62'], 'gold_sequencing_project_identifiers': ['gold:Gp0138735'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138736	649b009773e824995934a06f	{'id': 'nmdc:omprc-11-8afckk55', 'has_input': ['nmdc:bsm-11-xvtjdd91'], 'gold_sequencing_project_identifiers': ['gold:Gp0138736'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138739	649b009773e824995934a07a	{'id': 'nmdc:omprc-11-bsbr3h58', 'has_input': ['nmdc:bsm-11-jysshy94'], 'gold_sequencing_project_identifiers': ['gold:Gp0138739'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138738	649b009773e824995934a075	{'id': 'nmdc:omprc-11-9thkah05', 'has_input': ['nmdc:bsm-11-gka9ep46'], 'gold_sequencing_project_identifiers': ['gold:Gp0138738'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138741	649b009773e824995934a073	{'id': 'nmdc:omprc-11-pavzg188', 'has_input': ['nmdc:bsm-11-dy8far98'], 'gold_sequencing_project_identifiers': ['gold:Gp0138741'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138740	649b009773e824995934a072	{'id': 'nmdc:omprc-11-pcgjgy22', 'has_input': ['nmdc:bsm-11-ae5nwn37'], 'gold_sequencing_project_identifiers': ['gold:Gp0138740'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138742	649b009773e824995934a074	{'id': 'nmdc:omprc-11-t7znnt89', 'has_input': ['nmdc:bsm-11-w4p2c488'], 'gold_sequencing_project_identifiers': ['gold:Gp0138742'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138743	649b009773e824995934a07b	{'id': 'nmdc:omprc-11-r0qtcp31', 'has_input': ['nmdc:bsm-11-k3qdj961'], 'gold_sequencing_project_identifiers': ['gold:Gp0138743'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138744	649b009773e824995934a076	{'id': 'nmdc:omprc-11-n281vz04', 'has_input': ['nmdc:bsm-11-a6mdnz19'], 'gold_sequencing_project_identifiers': ['gold:Gp0138744'], 'part_of': ['nmdc:sty-11-33fbta56']}
omics_processing_set	gold:Gp0138745	649b009773e824995934a079	{'id': 'nmdc:omprc-11-2xmbab27', 'has_input': ['nmdc:bsm-11-2emax608'], 'gold_sequencing_project_identifiers': ['gold:Gp0138745'], 'part_of': ['nmdc:sty-11-33fbta56']}
