collection_name	legacy_id	new_id
data_object_set	nmdc:90aa477af978c22072ec6fa9e2a44fd6	nmdc:dobj-11-acx79868
data_object_set	nmdc:4ae7a63077c1a43e8937b90be03c9c1d	nmdc:dobj-11-0j8rtq58
data_object_set	nmdc:fbb6191d67adce909062f63ff9daeb37	nmdc:dobj-11-vy025n17
data_object_set	nmdc:e6fb55f9ae7ce82335c6b6a017ba6881	nmdc:dobj-11-x30fkz42
data_object_set	nmdc:375620f19a28aac1e603758c6062337f	nmdc:dobj-11-8zq2jd97
data_object_set	nmdc:edf89c963591996f782ecf4931690fa4	nmdc:dobj-11-fw04b987
data_object_set	nmdc:f84210a0a991576d3f6590a7958fc0b5	nmdc:dobj-11-2yp2a832
data_object_set	nmdc:7642cd121d1b10a7a767fdcb453d4fb1	nmdc:dobj-11-yz2msr33
data_object_set	nmdc:c257d821b1452edef4e3fe35cf0af6da	nmdc:dobj-11-mknfzs88
data_object_set	nmdc:04913917b5bd6b5b5306d9211ceae115	nmdc:dobj-11-qb0z3063
data_object_set	nmdc:6035b2bfc3e25248836c14facca571e1	nmdc:dobj-11-wbpas728
data_object_set	nmdc:19545582a02f22aa4485414727a78fcc	nmdc:dobj-11-nwfvve21
data_object_set	nmdc:67e1af2be5c16d6500e510c3cb596cdd	nmdc:dobj-11-a1szq468
data_object_set	nmdc:5bab9ac33adeaccfd7332f7798a677d2	nmdc:dobj-11-z7vxvx59
data_object_set	nmdc:f0f47a1627bb4da05888e56df9ef8b6f	nmdc:dobj-11-0t8tch79
data_object_set	nmdc:96f26b3ece86aae67d2a03f8f950630a	nmdc:dobj-11-ek6h0n63
data_object_set	nmdc:bfd423008de148f1009064bd7b2a9353	nmdc:dobj-11-h7nb1f61
data_object_set	nmdc:7db1eb133aa318f597b5c551b7612bf3	nmdc:dobj-11-b23cdk48
data_object_set	nmdc:1945e70150c16ba746cf158e0ea8f25a	nmdc:dobj-11-b41q9x28
data_object_set	nmdc:22a44731006904ef2477c5c7fda3d9bb	nmdc:dobj-11-d3z01f06
data_object_set	nmdc:c3bdd512990c6d3eb5705322061d7231	nmdc:dobj-11-b5q69935
data_object_set	nmdc:2170eef5b4469483a8bed26bb773f5b7	nmdc:dobj-11-6jq1eg80
data_object_set	nmdc:a19f7f7321ef1855deb4f5e0b85a1f0b	nmdc:dobj-11-x6k5hv25
data_object_set	nmdc:5eca345d18398c4e2e7f424c0e1ff1ff	nmdc:dobj-11-m7tr2617
data_object_set	nmdc:6faaecfad62bb2a4df8a9523134b7ba6	nmdc:dobj-11-paxrwa54
data_object_set	nmdc:10f8b3ccd601ed80ecbd1cc565fa4cad	nmdc:dobj-11-tyng9m48
data_object_set	nmdc:f61305896b29dbf6d5bcf3126ff21c83	nmdc:dobj-11-05p94b97
data_object_set	nmdc:1cec9e7ffa9bcc2ed1ead941f2a4249f	nmdc:dobj-11-rtmsj605
data_object_set	nmdc:61ef361a293f0ad45044144cf29f5fd5	nmdc:dobj-11-8xvd6a19
data_object_set	nmdc:d85ddb3e0b3fea756bedc4f2ce224913	nmdc:dobj-11-dk972934
data_object_set	nmdc:32ed53912f10592902adbf9b2e4a79e7	nmdc:dobj-11-vz1gft11
data_object_set	nmdc:dc1a09723f94bfa16db006a0c73761c4	nmdc:dobj-11-cv57gk40
data_object_set	nmdc:6bbb095dbcf74b0b18e5e550abcc9389	nmdc:dobj-11-s7xkae33
data_object_set	nmdc:df4724e06dabdd635fdf4da0f10d9263	nmdc:dobj-11-8af76h82
data_object_set	nmdc:b5421ea79390384c4f088ff6d149b35e	nmdc:dobj-11-ht0q2276
data_object_set	nmdc:921626b3e129cef6f68145bbccd85a36	nmdc:dobj-11-mkb3ne60
data_object_set	nmdc:574a73f61937bf4aa0e89afe6833bf39	nmdc:dobj-11-2gjk1y52
data_object_set	nmdc:5b50eb12ade75e8808034365f176a897	nmdc:dobj-11-jxnzs283
data_object_set	nmdc:b1dbcfe9f989d350e93cc5159784abf1	nmdc:dobj-11-vev9pg79
data_object_set	nmdc:e2caceed097bec36e6cae16b99b24bb0	nmdc:dobj-11-mh1z8966
data_object_set	nmdc:d8573ab5a0a68c16543102c43b47ca94	nmdc:dobj-11-znxjwy46
data_object_set	jgi:5b6f8bfc64d0b3516a61a24c	nmdc:dobj-11-3sg3c056
data_object_set	nmdc:99b4f0437207ace27d14eeff8dfd62d9	nmdc:dobj-11-j38e1839
data_object_set	nmdc:7feeaa2ffba08f39b922dc154dc286bc	nmdc:dobj-11-rf28p843
data_object_set	nmdc:26a90b45998a3ac9ba4e93997f7dc6f0	nmdc:dobj-11-88dxbp25
data_object_set	nmdc:2c8ddc2b1a70fd7c57e44a7c6db15ac1	nmdc:dobj-11-jbg3aw21
data_object_set	nmdc:890f98f3a9e66a92b316379f8abde2ce	nmdc:dobj-11-v4zt3r06
data_object_set	nmdc:3fc70cf9ceecefc8680577020c3dbbd9	nmdc:dobj-11-b6vbyj96
data_object_set	nmdc:c25a5ef9b3a1dc4c12190be00e3ecd8e	nmdc:dobj-11-0mdhxa13
data_object_set	nmdc:3572c83a31e0e5b8aa3c17b06a6e82cc	nmdc:dobj-11-zdrtz075
data_object_set	nmdc:a0231d0e1a05a9ae40dd2c670c734341	nmdc:dobj-11-g605h263
data_object_set	nmdc:e2600f322469e8667daa1a904a15b771	nmdc:dobj-11-q76y5a11
data_object_set	nmdc:034b19f185aa5e3aa6ee31667dd3a186	nmdc:dobj-11-vaw7ev03
data_object_set	nmdc:e364755daab790defa402b5bc18decee	nmdc:dobj-11-t5vyf463
data_object_set	nmdc:e0e03fa7c99c10eda7ad07d0aad03245	nmdc:dobj-11-477bbh07
data_object_set	nmdc:52f17dff1da3f6323128aa05ef3e7c24	nmdc:dobj-11-xt3ady15
data_object_set	nmdc:55f7614d10baad4234cc0b4562470b4a	nmdc:dobj-11-ec58cf71
data_object_set	nmdc:d3e544fc85629ef33bd05c4c2fe7e070	nmdc:dobj-11-5ns0br69
data_object_set	jgi:5b3b87bd64d0b3516a5f4faa	nmdc:dobj-11-s9yjd161
data_object_set	nmdc:e535a52e2b76c0c7244ff113988641d9	nmdc:dobj-11-jsj0jc31
data_object_set	nmdc:543423363b364683505767feae904b74	nmdc:dobj-11-57yrda45
data_object_set	nmdc:3080f7421a1ae1f2277cbaa9e3c2f4b2	nmdc:dobj-11-5k21ra17
data_object_set	nmdc:a5b181dfed4e930d6c68f65a17d53e5b	nmdc:dobj-11-1szd9e62
data_object_set	jgi:5b3b86cd64d0b3516a5f4f5b	nmdc:dobj-11-m5v99g89
data_object_set	nmdc:07536ba9d3ba71dc777db9f20a9082ef	nmdc:dobj-11-bkpq9t28
data_object_set	nmdc:37e45c6c2fc75c8dc45afd2484efbe7e	nmdc:dobj-11-dzzgwv05
data_object_set	nmdc:c92cd3fe38b671c5c6def5dce8134c2f	nmdc:dobj-11-6zx0pq28
data_object_set	nmdc:d7721bcedefdc31b34a23aa450ce6fbd	nmdc:dobj-11-36k2zx72
data_object_set	nmdc:e935b7683e6cb871d3b1753c7dab9b13	nmdc:dobj-11-1t896j17
data_object_set	nmdc:26fdca4eead5c1045d40a4cf6817cdca	nmdc:dobj-11-dta9jm09
data_object_set	nmdc:2799ee21fc5aec7422fe5c04644d61d7	nmdc:dobj-11-rftgmt84
data_object_set	nmdc:5e2d153e2e66724705658507aa773fc4	nmdc:dobj-11-z8qjcw43
data_object_set	nmdc:738d650512ef7034c9a5344d22ae50a3	nmdc:dobj-11-k99t5403
data_object_set	jgi:5b3b871464d0b3516a5f4f71	nmdc:dobj-11-yzr8hb92
data_object_set	nmdc:1ef33b75e70ad9125f49a28cc7da61ef	nmdc:dobj-11-ffk44j52
data_object_set	nmdc:0bedd840cf400d57fe64bae8e2ddd192	nmdc:dobj-11-xkw06g42
data_object_set	nmdc:e2f13cf2834a58940bce536dbadc9860	nmdc:dobj-11-d04vbs28
data_object_set	nmdc:7a37c0da9c318e5529ff7c1db26097e7	nmdc:dobj-11-hw8xr595
data_object_set	jgi:5b6f8c0d64d0b3516a61a253	nmdc:dobj-11-v58fm520
data_object_set	nmdc:2119bed382f4c9c304c4bf20810b4279	nmdc:dobj-11-ca1zpv07
data_object_set	nmdc:a5e996652e6f3e6d91a8dfcfcb77f02f	nmdc:dobj-11-qmpfzv39
data_object_set	nmdc:9452a4e78c3e6eedc2bc8b6b05587e9d	nmdc:dobj-11-jw742t35
data_object_set	nmdc:e3f23c7c70b18abadd1e5dd400ed36cd	nmdc:dobj-11-r6ngpn90
data_object_set	nmdc:e6fa5b3755e460f7547c44ce645397d3	nmdc:dobj-11-thr81822
data_object_set	nmdc:f90a305886de117277c0535b81b3f0e1	nmdc:dobj-11-s8b12441
data_object_set	nmdc:cd5fb82f4c628f27c60dfb3f72547eb5	nmdc:dobj-11-1e3v6a78
data_object_set	nmdc:61b5086227bbe92eb4e4765244c6c447	nmdc:dobj-11-z7w17448
data_object_set	nmdc:82c881c95713de383b4c4b005e7b8025	nmdc:dobj-11-rpspab34
data_object_set	nmdc:70f44195d91cde68beacf06955160b71	nmdc:dobj-11-csdqw992
data_object_set	nmdc:5bbee01099b522ce8cd790b2d5fc246b	nmdc:dobj-11-x5b5pe43
data_object_set	nmdc:3b567185b87e59c4c4bff9de58f18f72	nmdc:dobj-11-vec0vp35
data_object_set	nmdc:4c2410d0acaa0e0f9b23c6dc5a6c6404	nmdc:dobj-11-c1qs5744
data_object_set	nmdc:d64e5e9c2b672072c6e5c95873507905	nmdc:dobj-11-3dn9aa23
data_object_set	nmdc:8f1367c23dc814bf5900506c90643cf5	nmdc:dobj-11-4ptt1y30
data_object_set	nmdc:36543581a3d7ad606ed293691e8bec10	nmdc:dobj-11-b7q2h294
data_object_set	nmdc:5a19d6d17cc7e17520da5610eb85a852	nmdc:dobj-11-a4sq3f93
data_object_set	nmdc:c7140f2bf56a14b6aa919c5187e06b10	nmdc:dobj-11-ng2zqz93
data_object_set	nmdc:dd3e339f8cb3ed17f0a98992f51df447	nmdc:dobj-11-zf6hf509
data_object_set	nmdc:0718b7ea86ca78d74d41159f475380fb	nmdc:dobj-11-11tm0j39
data_object_set	nmdc:44f455919fa4828ab0d3e1dd3a18afd1	nmdc:dobj-11-3x8gsh27
data_object_set	nmdc:85cda98b61fa57f4c8456a80847b07aa	nmdc:dobj-11-srn45889
data_object_set	nmdc:91eb9892f9191e8d9434c20c93fd18b9	nmdc:dobj-11-7w6dqq39
data_object_set	nmdc:05421fb3b2f8590b8cf8a4f910983e6f	nmdc:dobj-11-y38tnp85
data_object_set	nmdc:5b402195a08d9dacf61c033693a260bf	nmdc:dobj-11-z53bd430
data_object_set	nmdc:bf74dc09be7b799dd5da0a96717406f8	nmdc:dobj-11-gtvbzm52
data_object_set	nmdc:82a6ca11a4123806498e234abe4b2029	nmdc:dobj-11-7c4c0912
data_object_set	nmdc:6e890ce94266c75e90921a2bec524f79	nmdc:dobj-11-qt1s5f97
data_object_set	nmdc:2a615e5291994cb91e9b7d2d6ccbdad5	nmdc:dobj-11-n0jz5h08
data_object_set	nmdc:e7a7841f9c1fc5e8e13e838bf7293daa	nmdc:dobj-11-vh133495
data_object_set	nmdc:63ef79aa95c485b5ed22ded4cd6b648f	nmdc:dobj-11-r8wh4j67
data_object_set	nmdc:9e84736eeb95ee67e6623033efb09560	nmdc:dobj-11-8cf6bn07
data_object_set	nmdc:4a84c78fcde8d88905e9e360145c09fb	nmdc:dobj-11-phwtzt87
data_object_set	nmdc:02810564e4debf7cdeae327de83e34e2	nmdc:dobj-11-hjej3d08
data_object_set	nmdc:24f202cba1505c335baca962816824bd	nmdc:dobj-11-y5vzj522
data_object_set	nmdc:f88c7b38bcbf175a3116d762833faebe	nmdc:dobj-11-22j0bj33
data_object_set	nmdc:0c9f0fd4dcfd1a0cdd4284bc0725e2c2	nmdc:dobj-11-1c8pj945
data_object_set	nmdc:5258264f975bf48082783a25556b957e	nmdc:dobj-11-e2mmjq69
data_object_set	nmdc:010c170740ee67fdeffa43969abc82e6	nmdc:dobj-11-q7w4vt50
data_object_set	nmdc:dcfb58cadf0182e243bc47f82639f3e5	nmdc:dobj-11-kz85pv90
data_object_set	nmdc:8e97d689e715b4fa8a84b521b18a868c	nmdc:dobj-11-edak0708
data_object_set	nmdc:1229b6920742c35834f1975304cce8a7	nmdc:dobj-11-0dgcnw79
data_object_set	nmdc:dd6bb76f141c8ed336c15935b070f8f6	nmdc:dobj-11-g9x5tm75
data_object_set	jgi:5b6f8b9b64d0b3516a61a224	nmdc:dobj-11-svmkwb87
data_object_set	nmdc:eb6fb77b167a40976a1e9cb5895c0032	nmdc:dobj-11-382zvy39
data_object_set	nmdc:de6e5f32fe9e57c5bd37cbeeb93f1d0f	nmdc:dobj-11-hmyd5717
data_object_set	nmdc:3b708f327946ad1957a111c2aa1d3011	nmdc:dobj-11-t974q233
data_object_set	jgi:5c98f34a46d1e619fc0f472c	nmdc:dobj-11-nrmb8m08
data_object_set	nmdc:43dfc51d1c3a55d985594cd1cc8c7d11	nmdc:dobj-11-neadqz82
data_object_set	nmdc:f2389fb98701dbd1e02406b56a11ef96	nmdc:dobj-11-7zgbym89
data_object_set	jgi:5b3b872764d0b3516a5f4f77	nmdc:dobj-11-7qs31d67
data_object_set	jgi:5b6f8bc364d0b3516a61a235	nmdc:dobj-11-7yxq5c28
data_object_set	nmdc:61a27d21f40e4c66db176be315aac38e	nmdc:dobj-11-88pns529
data_object_set	jgi:5b3b882364d0b3516a5f4fcf	nmdc:dobj-11-zt6gey91
data_object_set	nmdc:a65add357395ca8433c08fecad9297f6	nmdc:dobj-11-9m4pzq92
data_object_set	jgi:5b3b86dc64d0b3516a5f4f5f	nmdc:dobj-11-t4cd0r10
data_object_set	nmdc:e130c6bb31789051ea7fb718fece4810	nmdc:dobj-11-rvyzpb29
data_object_set	nmdc:3817d8a9ad06854638d87d959366fdf8	nmdc:dobj-11-dv7fwc55
data_object_set	nmdc:ed11cf5a72cd38d2e7d7f520257589a3	nmdc:dobj-11-ncdje136
data_object_set	nmdc:091210a53aee442afa483bacd74bf693	nmdc:dobj-11-114th957
data_object_set	nmdc:3c8c16878df4682bb74802288ca0353f	nmdc:dobj-11-2aj0wz61
data_object_set	nmdc:9fb0d1465d38dcbfa647b17b860ee24b	nmdc:dobj-11-nhkvbm13
data_object_set	nmdc:2d7df0a1224df7863aa7cbaaf577e3ae	nmdc:dobj-11-cg79nz88
data_object_set	nmdc:c17e299a40e4a2da8f1d1045a9d941db	nmdc:dobj-11-fsrk6r24
data_object_set	jgi:5b3b86e964d0b3516a5f4f63	nmdc:dobj-11-0v48rq39
data_object_set	nmdc:f7b6740ba52c5719927ec0ee7acaed0d	nmdc:dobj-11-2px5a286
data_object_set	nmdc:ac07bea7e5b31c365266d2244969fb1d	nmdc:dobj-11-a7zq0405
data_object_set	nmdc:c71e1c62a06a4ae8a3db0bb674fc74fb	nmdc:dobj-11-md5npe33
data_object_set	nmdc:eb4806155d767bba66bb2fbf4bc6680f	nmdc:dobj-11-k4zvh367
data_object_set	nmdc:ee058616c3553df5fb42b094a6db044a	nmdc:dobj-11-wkgfgq51
data_object_set	jgi:5b6f8bdf64d0b3516a61a240	nmdc:dobj-11-99nxrj82
data_object_set	nmdc:4d64a6ff557dd72a5a22557cd8a7a32e	nmdc:dobj-11-ge56zj90
data_object_set	nmdc:48cb89adb85e69c59cb086893a0cd9ac	nmdc:dobj-11-7xna8y20
data_object_set	nmdc:8aae650d164fb5d7d4f563589016bd6d	nmdc:dobj-11-tqbbqa03
data_object_set	jgi:5b3b87e964d0b3516a5f4fb8	nmdc:dobj-11-1p7hty81
data_object_set	nmdc:f87e403b592998a404128fd0b9f59fe0	nmdc:dobj-11-8tt8za78
data_object_set	nmdc:df91d2d46863fa9354337d20161915cd	nmdc:dobj-11-3ydh3a19
data_object_set	nmdc:ddcae2407fa5011316b24276297489ec	nmdc:dobj-11-yh99s674
data_object_set	jgi:5cb49ac446d1e6746824a9f2	nmdc:dobj-11-zjhnnh65
data_object_set	nmdc:e99670106daf2e15284b20a9af57d468	nmdc:dobj-11-bzw2g034
data_object_set	nmdc:5e1803b787451fe95dae66562d4aedd2	nmdc:dobj-11-hmbayf60
data_object_set	nmdc:a49049d8c4d9e3d1a8b2dd02beeffce7	nmdc:dobj-11-ne2fep23
data_object_set	nmdc:367a31413e9248dae917568b44c05224	nmdc:dobj-11-8t13j040
data_object_set	nmdc:a31e19f57fbff29473ca4a7f6a498ff3	nmdc:dobj-11-gnkkwe78
data_object_set	nmdc:729963faeed235806bab1359cdcc1e62	nmdc:dobj-11-e75qmj58
data_object_set	nmdc:e507ba232f8467b1c7b54e4080147f33	nmdc:dobj-11-wr6qwd10
data_object_set	nmdc:83bb985099521308ef9e5fb014adeac5	nmdc:dobj-11-6574rb56
data_object_set	nmdc:97829e4e15373e2e5617a2f6be5684da	nmdc:dobj-11-79z5p379
data_object_set	nmdc:8887676e1c9622171f0f96702b9d9006	nmdc:dobj-11-77gvxq53
data_object_set	nmdc:88ae8d3d718bdf4ee6a076be2f7bc8f1	nmdc:dobj-11-ah2pym52
data_object_set	nmdc:c15529b4911e8615a291149e38d49d72	nmdc:dobj-11-vjbe4v28
data_object_set	nmdc:4849f2905ee842b8b6bb13058facc9d9	nmdc:dobj-11-35cyt108
data_object_set	nmdc:a61309a8f493e148724ae61437be074c	nmdc:dobj-11-wc0ehn64
data_object_set	nmdc:aa229fd80137a13d8a27036c0cbbb30e	nmdc:dobj-11-86fadf69
data_object_set	nmdc:b7b29c648599a1e7e93ab88bb7ccdfdd	nmdc:dobj-11-gc26sp43
data_object_set	nmdc:72918467cb51c434260438a94021dacc	nmdc:dobj-11-bky07w07
data_object_set	nmdc:183ad11a97192d880c301228b52c219c	nmdc:dobj-11-1nrkha65
data_object_set	nmdc:79a0dd7dedb321a1d03cb79ca371fa8a	nmdc:dobj-11-939mcd33
data_object_set	nmdc:de9b9423990450f2dbd43d8155998515	nmdc:dobj-11-xq50az45
data_object_set	nmdc:8654430a7db995c1df3a4dad1cd149a3	nmdc:dobj-11-z1mwwb06
data_object_set	nmdc:1337e91758d8ea4ad68e558b938d03ef	nmdc:dobj-11-7ksdwv56
data_object_set	nmdc:2c34833047d83dca6df472c5af3d492a	nmdc:dobj-11-bkvafp94
data_object_set	nmdc:094ff744578ba19a6834008c6a4f14ce	nmdc:dobj-11-keyaae25
data_object_set	nmdc:4ac5cdc037548d27cb0f2b4c43814f4a	nmdc:dobj-11-v0hjq322
data_object_set	nmdc:f33cced1d08af9dfcf6ceff857258a1f	nmdc:dobj-11-d0cmr712
data_object_set	nmdc:75f7ed5a2ef4061cd4ab827cd82daf5e	nmdc:dobj-11-bxmfz942
data_object_set	nmdc:9d8ea04b823faa60f86793512279f108	nmdc:dobj-11-cehy5s77
data_object_set	nmdc:04a984792fc11e2720a9d8d7f9f73cb5	nmdc:dobj-11-tn71ks36
data_object_set	nmdc:58a3bb28ee9977308c0950ffe57296b2	nmdc:dobj-11-cvw9ac03
data_object_set	nmdc:ccc1937d80f59270ada562be6451a86b	nmdc:dobj-11-29a1nb23
data_object_set	nmdc:3931ecc9193cdc049cfcca8c6d477540	nmdc:dobj-11-darjtr76
data_object_set	nmdc:21235046d8ab17cf3ac65d56f3849195	nmdc:dobj-11-5fn8hd62
data_object_set	nmdc:f38f42312292f41f660b9c0cfd1e7459	nmdc:dobj-11-6gw4x060
data_object_set	nmdc:ee9f177ab7385365d32272bb2713fd4e	nmdc:dobj-11-q2pbx605
data_object_set	jgi:5b3b880964d0b3516a5f4fc2	nmdc:dobj-11-rp90za42
data_object_set	nmdc:a782f673c7927e4b1ed6ff0f8de79f0d	nmdc:dobj-11-cb7b2z29
data_object_set	nmdc:d0bec6925350f5aec4220940cb2e28de	nmdc:dobj-11-jrpm3d14
data_object_set	nmdc:0e1ccb18f7cbb3bd66e750ac3c12a4bc	nmdc:dobj-11-1wnw5p17
data_object_set	nmdc:77892f62900fae13c60d56558cebde24	nmdc:dobj-11-wy1xeq71
data_object_set	nmdc:c1afa96f0d8910a8b0f8db7a75d4b88f	nmdc:dobj-11-e7ft5w67
data_object_set	nmdc:8f853b4332de68f3e45a2986980b279b	nmdc:dobj-11-467axz66
data_object_set	nmdc:f4e88e3ff3289eae2c4583820dbca047	nmdc:dobj-11-fcnxxq54
data_object_set	nmdc:728e41bbb05b496d46a69648a9817157	nmdc:dobj-11-3cdch033
data_object_set	nmdc:9f5a4a694f7b83f97797273da5f48b60	nmdc:dobj-11-8vk9v904
data_object_set	nmdc:a6d38ec6f8731c9b9064652e13369ae5	nmdc:dobj-11-yvz1p065
data_object_set	nmdc:9a852a74473e0eca026995f84887a37b	nmdc:dobj-11-y8x5ns60
data_object_set	nmdc:b2498351dda7711385f27f36dc7b5b58	nmdc:dobj-11-ytks6478
data_object_set	nmdc:f83687da95e20aeff16ac41dce588c7f	nmdc:dobj-11-rzd40v45
data_object_set	nmdc:d2d1677aba14003c6cb39f4527dcda44	nmdc:dobj-11-e0qvqj26
data_object_set	nmdc:751aabbc0408b874f967308cc57c076b	nmdc:dobj-11-m3v6f083
data_object_set	nmdc:3ea6464eab8d30d88bed60d7b61923d3	nmdc:dobj-11-0gk5fa11
data_object_set	jgi:5b3b87ef64d0b3516a5f4fba	nmdc:dobj-11-nfwam448
data_object_set	nmdc:5c8c3fbaef715b535fb0bc2d9d31d263	nmdc:dobj-11-k4y8pq29
data_object_set	nmdc:48a77f876d9e2f2405578e82cd73e8df	nmdc:dobj-11-yjtxvn19
data_object_set	nmdc:8445457463191ff4ead2d3ead0f41db8	nmdc:dobj-11-vdx1y296
data_object_set	nmdc:c4c8c0eeb4f25cde76403ad20fda51fd	nmdc:dobj-11-n7thrt52
data_object_set	jgi:5b3b86f164d0b3516a5f4f66	nmdc:dobj-11-w63kxf39
data_object_set	nmdc:5598121509ca0507ca3f292ca69e103a	nmdc:dobj-11-3d639b84
data_object_set	nmdc:b15c97c71149d41c880e46c842ec6af6	nmdc:dobj-11-vj7ch036
data_object_set	nmdc:71f859fd698ee5a92bbd6f42fe20b04d	nmdc:dobj-11-7273w412
data_object_set	nmdc:cb333e04e270bdbf67df14c020f3e182	nmdc:dobj-11-0ehjh096
data_object_set	nmdc:4fdfa65891ecd706ea2631aeac0be3d3	nmdc:dobj-11-44438176
data_object_set	nmdc:14e5276624a783bff4d077ab7504e497	nmdc:dobj-11-n99vd843
data_object_set	nmdc:c2b27e081f897da87cb426c366a9189e	nmdc:dobj-11-rms55g88
data_object_set	nmdc:294d235e6ea64fe8e1488cbb258f1750	nmdc:dobj-11-wf32e333
data_object_set	nmdc:d1d74de6468fa00aa88f11c1fb1c8ee8	nmdc:dobj-11-q1vdjb40
data_object_set	nmdc:6704fd18071507e6124debd8695b1ee3	nmdc:dobj-11-6ayfrz45
data_object_set	nmdc:5ec0113d1df6e2adc5e3f59e433b15b6	nmdc:dobj-11-85xmj534
data_object_set	nmdc:3a1a4fe78b3dd03f097792fcd1e30305	nmdc:dobj-11-wgkhjq42
data_object_set	nmdc:040acbd366202e9a89228c6619e6dd0a	nmdc:dobj-11-tspcgy41
data_object_set	nmdc:9f819691d8cc271c9a20a764982176a8	nmdc:dobj-11-4mgmq222
data_object_set	nmdc:2b1b8f77377612facefa23e68c78cb89	nmdc:dobj-11-av0syz21
data_object_set	nmdc:816d883eaffef39ff399fe2da81be117	nmdc:dobj-11-qhh92362
data_object_set	nmdc:464d8ee5792380ba02417f61ccfcaab6	nmdc:dobj-11-nne09805
data_object_set	nmdc:e3eb902e9b5378e095bac88050d5fb98	nmdc:dobj-11-9967sx88
data_object_set	nmdc:aee8566921d09ddead3a4594c3c06ef1	nmdc:dobj-11-b1qw1v70
data_object_set	nmdc:661467c7cebff6749908a1fa70730369	nmdc:dobj-11-ws05hf45
data_object_set	nmdc:98c37d62972a3f792cd4dd9b05b321d3	nmdc:dobj-11-qj62w522
data_object_set	nmdc:a02787332022facbb7f663f88cfdf367	nmdc:dobj-11-xn588x50
data_object_set	nmdc:34ffdca6c1d56087bd538f84afc95e6c	nmdc:dobj-11-bsr1ez90
data_object_set	nmdc:70f1b2c21b921c86b7015664efe3eac5	nmdc:dobj-11-4gmawv17
data_object_set	nmdc:abc4e801db5eb153ea611c79c6714f8f	nmdc:dobj-11-jc155v31
data_object_set	nmdc:7a02186d6f24d4dfa94c7ca9820e9dfb	nmdc:dobj-11-k6rc9s69
data_object_set	nmdc:d2034340b5af3d68effd9cc54143bff5	nmdc:dobj-11-e7jsqr33
data_object_set	nmdc:45f0338d4157326b2c314f2894e42a51	nmdc:dobj-11-pz6xgj13
data_object_set	nmdc:33149b76e2ab3e474926c424d92efd59	nmdc:dobj-11-cn131g89
data_object_set	nmdc:60a1b2a517cc840dd0c04bf5648a6e79	nmdc:dobj-11-n20gg425
data_object_set	nmdc:a2407b08f94d6447d28d099f7d45d6e8	nmdc:dobj-11-5e9wwr50
data_object_set	nmdc:4ee4d74870dad7bef3210cc9a159e0c4	nmdc:dobj-11-3rdq7z66
data_object_set	nmdc:3ed73cab0fc3a3bb52c485a9dd3ecc91	nmdc:dobj-11-ppgt7w95
data_object_set	nmdc:e591fab1d80ce7a772f0aee372d97cad	nmdc:dobj-11-4eabsp42
data_object_set	nmdc:d0769a24e88b721b3d49b24ddac605ba	nmdc:dobj-11-y27a1n05
data_object_set	nmdc:74aa55ade63ecbe21ac1ff5541e5b865	nmdc:dobj-11-3c2yxp58
data_object_set	nmdc:0e74871aa86ffc0af516abf110cd7480	nmdc:dobj-11-9w61p317
data_object_set	nmdc:d57e80a629cce6887e2a77e06198b5d3	nmdc:dobj-11-ftx70g07
data_object_set	nmdc:0f9d0489760934541c8f1df5a13cb6ee	nmdc:dobj-11-bempba28
data_object_set	nmdc:35905683a93f9cba9d2be0914e497ff9	nmdc:dobj-11-3rj8jd18
data_object_set	nmdc:2100a08e510be54a74e16862a86834d2	nmdc:dobj-11-skbbjw10
data_object_set	nmdc:d819920ce3f6e07df48ec284fde5fcf8	nmdc:dobj-11-w69wbq27
data_object_set	nmdc:360431e74ee8818091569bc1fa5fb787	nmdc:dobj-11-cyfxms52
data_object_set	nmdc:b732bbf269aedf0dd972f62b663e712e	nmdc:dobj-11-ad66v758
data_object_set	nmdc:e42099e3110b4348ca3ffc7fe5d779d6	nmdc:dobj-11-bz7aff80
data_object_set	nmdc:afc7fc277552ff99c757d5e2dff3b66c	nmdc:dobj-11-9atcrj81
data_object_set	nmdc:96c1f47da538ad25b7d8bc51c406540d	nmdc:dobj-11-qmj1fq50
data_object_set	nmdc:634714bba73881fd251c9d7748bc6276	nmdc:dobj-11-gfp9y654
data_object_set	nmdc:015debea7febef83b4f830fe1cf2bc9a	nmdc:dobj-11-jrcftf10
data_object_set	nmdc:285e3a2e70983994a1cd0a2ec47b7707	nmdc:dobj-11-93pjsx54
data_object_set	nmdc:78a6e598ce521cae8f3cb8ef1670374c	nmdc:dobj-11-79rkf442
data_object_set	nmdc:80e8e5c705305669c0e1156dbc246eb1	nmdc:dobj-11-nf0yjh08
data_object_set	nmdc:2d5eedf143c8143a52dc7e56894c9925	nmdc:dobj-11-r789jk21
data_object_set	nmdc:f4be1bcf8d834bef32cd34f31855c332	nmdc:dobj-11-5ka5px33
data_object_set	nmdc:fd85e2c1aabfb9ac7d9dde3e05570e76	nmdc:dobj-11-2s261058
data_object_set	nmdc:c37dabd44eb4db342798f72cf82e2da6	nmdc:dobj-11-pz95a522
data_object_set	nmdc:0c6ff517eec49ba175b3e54e9b67f824	nmdc:dobj-11-mf4me527
data_object_set	nmdc:d76a29341f59f138ec059215613a9931	nmdc:dobj-11-mwhwgx02
data_object_set	nmdc:85bc08d165a0504412658bfb905d0065	nmdc:dobj-11-0jq58e75
