collection_name	legacy_id	new_id
metagenome_assembly_set	nmdc:b971887b90ad8e3abee5d88ecfe2d53d	nmdc:wfmgas-11-fpvtff15.1
read_based_taxonomy_analysis_activity_set	nmdc:ecc9ab8da1a08fbe886a179aef6fde4f	nmdc:wfrbt-11-0cwxhq39.1
read_based_taxonomy_analysis_activity_set	nmdc:ab4424448f381faae7005674452f9044	nmdc:wfrbt-11-ym0vw131.1
read_based_taxonomy_analysis_activity_set	nmdc:dc884ed2a0b7625413220e905cf8a722	nmdc:wfrbt-11-rhpxt041.1
data_object_set	nmdc:60d1caa28cf2cb4b391c6f7f5e3b11d0	nmdc:dobj-11-m0y1rw64
data_object_set	nmdc:18b8c0b3151d4843dc3ccfd369537a02	nmdc:dobj-11-zaqqkj10
data_object_set	nmdc:9ef4724d2a7e03324a48265ba2925d8a	nmdc:dobj-11-4a88p167
data_object_set	nmdc:090dd1afc481b1226c54e2a6afee3ea9	nmdc:dobj-11-bvdtp070
data_object_set	nmdc:23d3d0a2943572bc29230c89f6953403	nmdc:dobj-11-xztzvf55
data_object_set	nmdc:3cc22402bc5b6782f7c353b4e5047e73	nmdc:dobj-11-2jtgaz67
data_object_set	nmdc:255585187558cecf78e15eccadcb8c1a	nmdc:dobj-11-n3r2ne54
read_based_taxonomy_analysis_activity_set	nmdc:7d506a7d2ba1d5802b72a5553f679502	nmdc:wfrbt-11-8t897r42.1
data_object_set	nmdc:dc1de961d0bc502570cbf1723536f048	nmdc:dobj-11-v2h5m546
data_object_set	nmdc:58f0482d00c2583e252ec72fd2b26fb5	nmdc:dobj-11-d4egbr50
data_object_set	nmdc:0e83255565f0ffff2ffefa6138e7d1ee	nmdc:dobj-11-9f36gh07
data_object_set	nmdc:56649b8ef614bb7c8e9446f2630595b3	nmdc:dobj-11-aaafjk86
data_object_set	nmdc:dbf6eb4338d0dcb043b9d6d0c7134371	nmdc:dobj-11-k3kypw45
data_object_set	nmdc:e8f0061c3741771b64a39eb4c1bcfdb4	nmdc:dobj-11-wzmt2e28
read_qc_analysis_activity_set	nmdc:2ec575d6e81eca125044a945e5d3d350	nmdc:wfrqc-11-q1xhpa89.1
data_object_set	nmdc:eb2f3be3f25207cae2aceed3f41fc029	nmdc:dobj-11-dwyhya90
data_object_set	nmdc:454d09cc710501b029bbf22f76e759d9	nmdc:dobj-11-rtmsrd87
data_object_set	nmdc:0f7042a413afc52c1c10d3f7c143e7e2	nmdc:dobj-11-a4esm886
data_object_set	nmdc:e90fed659eeb68e2f52076116869c43d	nmdc:dobj-11-qheqb172
read_qc_analysis_activity_set	nmdc:c3380650f67005a706f6f112ebd633b4	nmdc:wfrqc-11-032gnn40.1
data_object_set	nmdc:f25ee72f0201143f19438d8af6facf12	nmdc:dobj-11-t3x3ak69
data_object_set	nmdc:c36ac1e9dc01ebf5e47a891b3515d5fb	nmdc:dobj-11-9vzec733
data_object_set	nmdc:bf96c472d7d3973ab8fc9f35d082f64d	nmdc:dobj-11-rty0w258
data_object_set	nmdc:c78400f946b1d8845c791e1c4d3c0735	nmdc:dobj-11-89r1my78
data_object_set	nmdc:ed87e3a45688243403e73abb3a7c74bb	nmdc:dobj-11-pqyeqn98
data_object_set	nmdc:e91a9028510f8cc4ec4bbcf507ff0cc3	nmdc:dobj-11-x2rv4169
data_object_set	nmdc:584890c2e22adcff9f7cf3faef14e9a6	nmdc:dobj-11-6d5b3w53
data_object_set	nmdc:22a3c11a7360ff2a77d4c661ebeec256	nmdc:dobj-11-4prnpv83
data_object_set	nmdc:a8399d2d12e8c7665f1039e49da34994	nmdc:dobj-11-4dj97x98
read_qc_analysis_activity_set	nmdc:356644fc47cdd7591fd8aa27bc4cc6af	nmdc:wfrqc-11-hcnchw77.1
data_object_set	nmdc:9231f2303a5f75a65844c376b276d1e0	nmdc:dobj-11-wb1hxc77
data_object_set	nmdc:f7a75a07ae529137035e9c73a40a5dfe	nmdc:dobj-11-bvabkz11
data_object_set	nmdc:c5cdcb3167350f52b5bcdf186c4b5e3b	nmdc:dobj-11-g4mge079
read_qc_analysis_activity_set	nmdc:4864f56c83aa3d41fd8ebaac72d550a9	nmdc:wfrqc-11-ks4axh82.1
data_object_set	nmdc:fd5a35fa7e5b8edd114dfbcce7c9dc62	nmdc:dobj-11-6t881937
data_object_set	nmdc:3ceae5f5cf9b2a13aba7ba43711605f3	nmdc:dobj-11-5swn2118
data_object_set	nmdc:c55de70818037b961eebb4003ceed9ed	nmdc:dobj-11-tdxbv510
data_object_set	nmdc:cae710a5d57a933f9d25531ad75f81d4	nmdc:dobj-11-wxfdr703
data_object_set	nmdc:ca08abf01531eb4e621b68cec5de570e	nmdc:dobj-11-0nbht205
data_object_set	nmdc:cca600f556a3e23650d9dd0ec262a7ac	nmdc:dobj-11-hhfrrb08
read_qc_analysis_activity_set	nmdc:ecc9ab8da1a08fbe886a179aef6fde4f	nmdc:wfrqc-11-vj4eyy55.1
data_object_set	nmdc:ebb95ca47a99fd933ca765a8a9b35767	nmdc:dobj-11-2z5gsb35
data_object_set	nmdc:96f3c17d1ef62aa6c7383866564520d1	nmdc:dobj-11-ex27a584
data_object_set	nmdc:bb3543b8270b945a5dcbbcb6034ad7b0	nmdc:dobj-11-9jdy4x49
data_object_set	nmdc:513dee09a3993b8909cc1474f50646fd	nmdc:dobj-11-xngzmq52
data_object_set	nmdc:5657bcfecfff34d1ac9be5a0de8c1043	nmdc:dobj-11-3mxd6r23
data_object_set	nmdc:cf4e96da52f5de157d0b71ad9f36fee8	nmdc:dobj-11-e3de5119
data_object_set	nmdc:68306e5004e58078545ed52039ea4297	nmdc:dobj-11-nxazzg53
data_object_set	nmdc:36f551a7713e7c70272f770c1563080f	nmdc:dobj-11-jr3z0a25
data_object_set	nmdc:fe2b7de4ef493aafb5c9128634153ed6	nmdc:dobj-11-a5t9xx53
data_object_set	nmdc:b09159c933175438a77aa9dad6f45075	nmdc:dobj-11-rvt9cc66
data_object_set	nmdc:c8b9bf82f67d64aee532300902f2b31b	nmdc:dobj-11-zp62am32
data_object_set	nmdc:2d0113c93ea162ec89845c2bb05fa492	nmdc:dobj-11-b2rqb037
data_object_set	nmdc:1930871c15c9957862d9b58a4b31b6d8	nmdc:dobj-11-1tkc6s07
data_object_set	nmdc:3c9716a26890ae553d9faa59d08cf4d5	nmdc:dobj-11-dbnhtt52
data_object_set	nmdc:56ed058a0f17ec0b4435a46f74de5289	nmdc:dobj-11-asmmy682
data_object_set	nmdc:9128e37d150fa60f62cf6263f5f69a5c	nmdc:dobj-11-p10qe186
data_object_set	nmdc:2a0fe91d7e0c94fd3c621a296514e6bc	nmdc:dobj-11-8x7kdm78
data_object_set	nmdc:58b3a633a4f8a34df1f586f541a00e37	nmdc:dobj-11-74wjcj77
data_object_set	nmdc:11e318611127f14cafdf60c94dc73ced	nmdc:dobj-11-ajbm6j50
data_object_set	nmdc:025d7c5753d72d31d55f610423a6b9f5	nmdc:dobj-11-ebk8cn51
read_qc_analysis_activity_set	nmdc:e2ee5f18dff9bc1d18d579605a8b47f5	nmdc:wfrqc-11-xa853y15.1
metagenome_assembly_set	nmdc:e2ee5f18dff9bc1d18d579605a8b47f5	nmdc:wfmgas-11-3vy6kg55.1
read_based_taxonomy_analysis_activity_set	nmdc:67fba11decb4caaf6cb7c908c448d709	nmdc:wfrbt-11-ac274f39.1
data_object_set	nmdc:23021128e5cb499b365ed93cd2ba0090	nmdc:dobj-11-c75qq976
data_object_set	nmdc:460f12b5f5d6d65d21f49060488bcde8	nmdc:dobj-11-9zdx3g15
metagenome_assembly_set	nmdc:dc884ed2a0b7625413220e905cf8a722	nmdc:wfmgas-11-s13eve49.1
data_object_set	nmdc:fb7837845522e99c6f1a1e2de9762c1b	nmdc:dobj-11-n9rxeq97
data_object_set	nmdc:3127cf86e54f51afed44371b171dd66a	nmdc:dobj-11-9jrejm75
data_object_set	nmdc:6ca644f2af9558ca1e78101912af1033	nmdc:dobj-11-evh86r28
data_object_set	nmdc:da26e0e34a83877eb719fd76984aaf03	nmdc:dobj-11-dwm81n73
data_object_set	nmdc:72a3ec406899c3c215dcf0c0e3cde0c7	nmdc:dobj-11-39254711
metagenome_assembly_set	nmdc:c59c024abd875b58fc1211aa87a859c8	nmdc:wfmgas-11-bp0jth28.1
read_based_taxonomy_analysis_activity_set	nmdc:83094909ffa6cb953e83acce2df3d510	nmdc:wfrbt-11-3h44mj23.1
data_object_set	nmdc:35f0a79a38992a6fb709b6089459a195	nmdc:dobj-11-4hp1sj37
data_object_set	nmdc:8fcf2467545d86e1b5ca026ec817bd2b	nmdc:dobj-11-9bq4v769
data_object_set	nmdc:f3240058c39f60f9e927392be5ba8b14	nmdc:dobj-11-va6tk673
data_object_set	nmdc:8a4f5ee03be11cf57946501fad4d644a	nmdc:dobj-11-jnqrmq43
data_object_set	nmdc:9acfde66b4bff0bf89bd4626c6a68746	nmdc:dobj-11-zcek8d43
read_based_taxonomy_analysis_activity_set	nmdc:f33cef64901e0b60a12f2a79b44fc02f	nmdc:wfrbt-11-ve0gvv78.1
data_object_set	nmdc:b74b8090b78e3660a6bae90671b43f2b	nmdc:dobj-11-51z27303
data_object_set	nmdc:1b049a55b84c66df8343d71281caeb21	nmdc:dobj-11-zqxjf475
data_object_set	nmdc:5b72395fe492ee2d60c591a2a8c7ff75	nmdc:dobj-11-3aj7m085
data_object_set	nmdc:803a89d4d0086930bd176a66ef0ff82a	nmdc:dobj-11-qcnnxm49
data_object_set	nmdc:e738d4cfc662f8ec2f1115f2ababa037	nmdc:dobj-11-zw2kbh68
read_qc_analysis_activity_set	nmdc:165ea3b27e7a2a0937ea6c3dbceba6ab	nmdc:wfrqc-11-0twyfq11.1
data_object_set	nmdc:abd7ae4c2001fa1efe61492662d4e91f	nmdc:dobj-11-kz8xmd25
data_object_set	nmdc:0c369bdbe9c509bbd9b8883fca2b50b7	nmdc:dobj-11-jqapx774
data_object_set	nmdc:592d74e5fafeef7acab6dc0f4b26e6d4	nmdc:dobj-11-13yva119
data_object_set	nmdc:74e26b9064666c97fff5b0e4ea04587f	nmdc:dobj-11-9sqg0m38
data_object_set	nmdc:78c2a4afdcf8a32130a2b0de2e9a24f1	nmdc:dobj-11-6gfz6005
data_object_set	nmdc:7642a4b4776066d0a8df66b23242b143	nmdc:dobj-11-6t9hbf80
data_object_set	nmdc:7d3cbfe0639884ada5096789e6da2b6d	nmdc:dobj-11-x2yyd016
data_object_set	nmdc:4318275e7b45e297fdc984541426f451	nmdc:dobj-11-ywnsnb47
data_object_set	nmdc:b02af5b182fd42623b3a0b0c01664669	nmdc:dobj-11-z84w8x09
data_object_set	nmdc:417c24be7cee1f2ebbe0f0f6cc5d9159	nmdc:dobj-11-csk8xy68
data_object_set	nmdc:0fb76e7dc4c6239d9874d58fdc6f517b	nmdc:dobj-11-qgmf1g06
data_object_set	nmdc:548f74ca9a9a3a6d7bc437569e9b0b0a	nmdc:dobj-11-jyb9m471
data_object_set	nmdc:a59c2e51e68688909873b960fbcade60	nmdc:dobj-11-me4m2a18
data_object_set	nmdc:5e877b35142df8ca493f698206a42612	nmdc:dobj-11-gpkafz96
data_object_set	nmdc:1ed8014be31f1dfb57b8c9c9f33c4a27	nmdc:dobj-11-v2p9rx85
data_object_set	nmdc:850ada5bad3f85a5c6cb114bf970fb72	nmdc:dobj-11-m870gv96
data_object_set	nmdc:5fb621527f82aa7e1d6c50b45fea5857	nmdc:dobj-11-ms085s51
data_object_set	nmdc:e6fa010e48b16b03572e11278a1b1065	nmdc:dobj-11-706nzd61
data_object_set	nmdc:46b59905fa40430f6f1c5677bae7cc61	nmdc:dobj-11-gyhd1m56
data_object_set	nmdc:8f91de0127a144793c74de4915452921	nmdc:dobj-11-pk8zcw76
data_object_set	nmdc:4c7929a6938f7da569dda7aca0f2139b	nmdc:dobj-11-zng02b60
data_object_set	nmdc:b7a5ea04638910ef281f68d7c970e0b7	nmdc:dobj-11-nxeh7t58
data_object_set	nmdc:026ef1543b4d4302c911827dbdd67fec	nmdc:dobj-11-c4crkj24
data_object_set	nmdc:8c675648c7a964a10fa4f067fa6a62b4	nmdc:dobj-11-2fec2m49
data_object_set	nmdc:e147adeba8c0002bf1098863c4270b90	nmdc:dobj-11-4yd6sk56
read_qc_analysis_activity_set	nmdc:ece6ccdd25627b649188d8300321940d	nmdc:wfrqc-11-sw2k0k15.1
data_object_set	nmdc:0a469c8e2834f99259fbf828e2435be8	nmdc:dobj-11-x8j0d434
metagenome_assembly_set	nmdc:3213458d0d410972d9ccf896cd15798f	nmdc:wfmgas-11-efwhdw54.1
data_object_set	nmdc:aaba5b64e6e275ff7a9b69d8c13a0a2a	nmdc:dobj-11-gaeefv85
data_object_set	nmdc:e87639d6d0150df70772a4e54f68acee	nmdc:dobj-11-k6y5a827
data_object_set	nmdc:e1f5aaf1ea4ce813e0348ef5c60b7a54	nmdc:dobj-11-z5t1qm41
data_object_set	nmdc:6b43756b2db7617d9a94d5046116aaee	nmdc:dobj-11-f4rf1729
data_object_set	nmdc:f8b852e343329120dbb309851326a9a4	nmdc:dobj-11-g5eq2531
data_object_set	nmdc:5b95ac57939ad81423885e3c78d1274a	nmdc:dobj-11-xfa36k05
data_object_set	nmdc:5ad86890af3c256044e74cd7f12ceb6e	nmdc:dobj-11-cjqgmx78
data_object_set	nmdc:a98bca4166af387eb5c37bb6f35a93f8	nmdc:dobj-11-drqeef45
data_object_set	nmdc:ea98f7df5ad7521834001d609f982532	nmdc:dobj-11-a667ba94
data_object_set	nmdc:7d0e5b9f3af0b8d150200b39f6e282f2	nmdc:dobj-11-c8vxwt34
data_object_set	nmdc:f1c2e347bba6c23fcc6d68ddb6ea1c46	nmdc:dobj-11-57dqjj46
data_object_set	nmdc:95750583bf4411e287d98f861ab03cd2	nmdc:dobj-11-hh780j86
data_object_set	nmdc:7bb093ade703bf6884ff6acb107841b3	nmdc:dobj-11-9kctnp81
data_object_set	nmdc:f0e59b441fa5c71b4e32b8ede7bc814a	nmdc:dobj-11-vtq4s508
data_object_set	nmdc:5b6ac2db81972299632fac0ea516aec1	nmdc:dobj-11-2bpd8h18
data_object_set	nmdc:45fac98a2ff5eed6567596f817c2eb55	nmdc:dobj-11-d0dxgr04
data_object_set	nmdc:51b03c14f93cd51af80eb563d81604fe	nmdc:dobj-11-tc15m078
data_object_set	nmdc:11a611b9f30bae721e494131c29ee4c0	nmdc:dobj-11-9z56dr94
read_based_taxonomy_analysis_activity_set	nmdc:c11c90ab249d3c16ca193ef0dceab530	nmdc:wfrbt-11-c0jrkb53.1
read_based_taxonomy_analysis_activity_set	nmdc:ece6ccdd25627b649188d8300321940d	nmdc:wfrbt-11-c73hxg52.1
data_object_set	nmdc:1f444734779801a58fd7b35ef64a272a	nmdc:dobj-11-azqn7551
data_object_set	nmdc:2887354241af7e335fc0cdf37e7ef8db	nmdc:dobj-11-n34ngb71
data_object_set	nmdc:8b32d4b7cc7c3a4631ecb8dec3f19e1a	nmdc:dobj-11-segrbc51
read_based_taxonomy_analysis_activity_set	nmdc:1d0fda503faa0f3918a503dc9b852711	nmdc:wfrbt-11-3yrnh009.1
data_object_set	nmdc:ecdd5bd4344acc6899dfd83133618bcb	nmdc:dobj-11-yss4j742
read_based_taxonomy_analysis_activity_set	nmdc:e0eaa0865ee0c22471f42e64aa146520	nmdc:wfrbt-11-kwdysx47.1
data_object_set	nmdc:61b80ebaf45c979a3a9e8f42b7f196ec	nmdc:dobj-11-s1wmg555
data_object_set	nmdc:ee6442ae2152b519785cef75dc0fe9b6	nmdc:dobj-11-g72n5r05
data_object_set	nmdc:54d6610ca8822074aa61b849e772d124	nmdc:dobj-11-1qzqpq16
data_object_set	nmdc:c0fe1a61235660e51aaf91d8540735cc	nmdc:dobj-11-pkw73e33
data_object_set	nmdc:1f4dfad3a92e922aafe23bb008d7dfb9	nmdc:dobj-11-jhj1y934
data_object_set	nmdc:ff0dd51a4d9ad20a6794b2581c50b25d	nmdc:dobj-11-cxybjg38
data_object_set	nmdc:ae31dc6025bd2f236bbbfcd532a5a27e	nmdc:dobj-11-m70n8v12
data_object_set	nmdc:5f6d3cb559d2b11ade90e61d61c65da9	nmdc:dobj-11-50gghf21
data_object_set	nmdc:a80447ed92d42dd5d94366bdfde812ff	nmdc:dobj-11-413hv255
data_object_set	nmdc:d944ad1f8632b532f27d313bb7b27a47	nmdc:dobj-11-8cp18y98
data_object_set	nmdc:290d54f9b44813adb656b8cb6dd02fdf	nmdc:dobj-11-9r1h0k67
data_object_set	nmdc:32c6f266e53cd268961e46a2b0d9ae10	nmdc:dobj-11-qcc81d13
data_object_set	nmdc:b74b43c1e11090b88458987ae15f3bfc	nmdc:dobj-11-qdqspy36
data_object_set	nmdc:569026d3828fb961b6e84082b0288774	nmdc:dobj-11-6hxatt13
data_object_set	nmdc:9110f0539961af3d86cff48272514ea1	nmdc:dobj-11-vmv60e53
data_object_set	nmdc:36a74f8995dce8122bb59d66de5f75c8	nmdc:dobj-11-emdpts15
data_object_set	nmdc:5c0c07bdc79cbbc5502bd13426600704	nmdc:dobj-11-dy2xj108
data_object_set	nmdc:5628da197ab695960a216830c3270b35	nmdc:dobj-11-bbqr5b08
read_based_taxonomy_analysis_activity_set	nmdc:3213458d0d410972d9ccf896cd15798f	nmdc:wfrbt-11-r63d8n75.1
data_object_set	nmdc:84c223cccd31fa9643d45d4e611d33c9	nmdc:dobj-11-r9qj0z59
data_object_set	nmdc:f7ba228b6cdf846e56c29074dcde9a65	nmdc:dobj-11-94sfrt13
data_object_set	nmdc:d81fe2397138a504ee160e16f207e728	nmdc:dobj-11-q8w9ym19
metagenome_assembly_set	nmdc:7c10275f37c5bf19fe26de48a33668f8	nmdc:wfmgas-11-1mhx1y46.1
data_object_set	nmdc:1f2d7619bc33a077d67568921ee649b1	nmdc:dobj-11-3q8eew27
data_object_set	nmdc:830f2636f78b3e332fd515c3199fd28b	nmdc:dobj-11-qk0dtf97
data_object_set	nmdc:6ac9516f36a0b9b4332ffb4d0c47d95a	nmdc:dobj-11-1gjehf44
data_object_set	nmdc:4cacfe6aff90b0fca935d3f12a0c3a24	nmdc:dobj-11-0g3h0r56
read_based_taxonomy_analysis_activity_set	nmdc:e3b72aff00532673d929233b3fd7f2b4	nmdc:wfrbt-11-gs3b0355.1
data_object_set	nmdc:79c1c75bede1d23070eced0005137c95	nmdc:dobj-11-qn94p591
read_qc_analysis_activity_set	nmdc:2a987a5493d236b90ffceab8ce866297	nmdc:wfrqc-11-427gb114.1
data_object_set	nmdc:3d0c927818808e1f9aa079c5d751d44d	nmdc:dobj-11-c01a5f19
data_object_set	nmdc:b870ae6455d32588b1d90a4c791bfc0e	nmdc:dobj-11-qbdy2r78
data_object_set	nmdc:2cd9dc34e660e36c6a898066a19b8f85	nmdc:dobj-11-cfq3vg53
data_object_set	nmdc:db08d344cb88595dd4331bc6af9c67da	nmdc:dobj-11-zxqzyr14
data_object_set	nmdc:23d9151dbb48fb54cdbdc68241795245	nmdc:dobj-11-j9m7ff57
data_object_set	nmdc:8c7c0922eed5f83494404206c325727e	nmdc:dobj-11-5ywg6648
data_object_set	nmdc:f94fbac5441df8ed2483fdafe7a7ff5a	nmdc:dobj-11-bpsy9g02
data_object_set	nmdc:c9221205ff52bde126e1b4ff63c4c2dc	nmdc:dobj-11-3zeqg969
data_object_set	nmdc:125dab8225b145f6045aa13bfd76a584	nmdc:dobj-11-qnqm8390
data_object_set	nmdc:3cc8237e1e171d3c28f3206cee8b04b4	nmdc:dobj-11-fbjace88
data_object_set	nmdc:1d8795a9a86618b7250d58f831c699f3	nmdc:dobj-11-17m3r111
data_object_set	nmdc:d02dedfc40b6b86070eb09684e3ab6f9	nmdc:dobj-11-cdw6hn42
data_object_set	nmdc:48c0ac6f083f99b80d9c4fc0d64455f6	nmdc:dobj-11-qbgdmv93
data_object_set	nmdc:71c3a07d4605985ce5f5140517531c65	nmdc:dobj-11-rwxgsh44
data_object_set	nmdc:3c4812c6a5823c6ee1936f90a48a25c0	nmdc:dobj-11-4kgpz506
data_object_set	nmdc:29937be79da5b27b45c9c30239ecaf4e	nmdc:dobj-11-gjt55x91
metagenome_assembly_set	nmdc:bff87afdf41f7697748433f0693ba8d4	nmdc:wfmgas-11-vdbk0s86.1
data_object_set	nmdc:74f40182eca5df10287d437b89a6d27d	nmdc:dobj-11-d5v2as88
data_object_set	nmdc:aef2b71b198d05c28d500ccded534fcb	nmdc:dobj-11-hvvhhd45
data_object_set	nmdc:4dd67f816e7c598e051cf940a7bb039b	nmdc:dobj-11-8fzr6675
read_qc_analysis_activity_set	nmdc:cb9109c10c4a12be7fbe80ae522ff279	nmdc:wfrqc-11-m36jmq45.1
data_object_set	nmdc:38733a603e720e702631df656614930b	nmdc:dobj-11-eab1ex70
data_object_set	nmdc:633ab133ac5949341a7c7c14744f52f9	nmdc:dobj-11-vjgfh327
data_object_set	nmdc:b8be4ae44b3e46c8e4711cfc399121cb	nmdc:dobj-11-vg767f19
data_object_set	nmdc:4d83bedb4b171e260646b5bdbac95dcc	nmdc:dobj-11-fkmqt815
data_object_set	nmdc:9056f6b21f5bb61cf91770746e0952c4	nmdc:dobj-11-evqpas25
data_object_set	nmdc:236a364669fe7b2d3cf2601ad007911a	nmdc:dobj-11-ckgrh313
data_object_set	nmdc:bcf1559beb49b47b4c16319e1d59bfc1	nmdc:dobj-11-mtk5w964
data_object_set	nmdc:8ff6d2727a77162545efe0cf893815dd	nmdc:dobj-11-ggptkz09
data_object_set	nmdc:cab8fa48de3d46e28bc4493c75911416	nmdc:dobj-11-ek5rgx31
data_object_set	nmdc:f4cb0e6776d0eab7f1383ef8a118e338	nmdc:dobj-11-gwt11z64
read_based_taxonomy_analysis_activity_set	nmdc:be0d4d3c098a727e94ef101eb80a37e6	nmdc:wfrbt-11-3d8we351.1
data_object_set	nmdc:db9ead78e383dcb4be7dfe75fade435a	nmdc:dobj-11-1v4drt02
data_object_set	nmdc:5241c02c21b6e4303281720ebf2c848b	nmdc:dobj-11-advjhf87
data_object_set	nmdc:f7a7437264a52f066b5239e7f7b05bae	nmdc:dobj-11-44jqvs61
data_object_set	nmdc:5bbbf00ce262e1df0299c3a9729513ec	nmdc:dobj-11-66f0s570
data_object_set	nmdc:1c8d86ecdf9df4700a4f0933b7092dba	nmdc:dobj-11-6p8pqx34
read_based_taxonomy_analysis_activity_set	nmdc:5087370f5f34ee02f2b2abe523109519	nmdc:wfrbt-11-wjpxj427.1
data_object_set	nmdc:79a556c376bf29753fb9ecec78742dc4	nmdc:dobj-11-zkptmr67
data_object_set	nmdc:287caa249ec5ff05c852f8f94da8d992	nmdc:dobj-11-5mbv6068
data_object_set	nmdc:9e9fa0d0b48dce5473a33c789f544499	nmdc:dobj-11-x7ahjj30
data_object_set	nmdc:edbdf3fc9620f89efa8ec4aeb3a09fc4	nmdc:dobj-11-qsdmej21
data_object_set	nmdc:a23e2f8dd3ad1133f6c8e284a4917d08	nmdc:dobj-11-440c8x64
data_object_set	nmdc:c1f8e5d3d639117b7b6d5aea4dccd9ca	nmdc:dobj-11-9mg52915
data_object_set	nmdc:f519d8bc805bf5cfde2f83632768a7ac	nmdc:dobj-11-9pd3md50
data_object_set	nmdc:a537f8ba78f6f2f2ca65036a7f51abba	nmdc:dobj-11-v5vvvv13
data_object_set	nmdc:ebb5530c2995a8869f6ce717271bb906	nmdc:dobj-11-rp5zaq79
read_based_taxonomy_analysis_activity_set	nmdc:ea0a2d9c566ba7e15898b7ccb54ea744	nmdc:wfrbt-11-s8rtxc91.1
read_qc_analysis_activity_set	nmdc:d13b805052a8e9e513bbce5482f3d1ad	nmdc:wfrqc-11-e478zg48.1
metagenome_assembly_set	nmdc:0693501bdd33e232424998461863687d	nmdc:wfmgas-11-ae9csp56.1
data_object_set	nmdc:f847b83e4f6ca48923f62ae709b0a4c9	nmdc:dobj-11-fk0d5b40
data_object_set	nmdc:6d7f7d1e2b48d2251906b3ee0a0bea88	nmdc:dobj-11-1a038q56
read_qc_analysis_activity_set	nmdc:7d506a7d2ba1d5802b72a5553f679502	nmdc:wfrqc-11-ghckk775.1
data_object_set	nmdc:fccfe0559ed5879d2e9fce7c934e90b6	nmdc:dobj-11-2f791798
data_object_set	nmdc:5e9d8fb9cb002364698d68b4145e1ef3	nmdc:dobj-11-9fynxg21
read_based_taxonomy_analysis_activity_set	nmdc:8b2d7a6020afd474cabab4f05f824c3e	nmdc:wfrbt-11-cj6sqm60.1
read_based_taxonomy_analysis_activity_set	nmdc:c45e480ea34f0f93d3abc31b74292c07	nmdc:wfrbt-11-fbxp0m66.1
data_object_set	nmdc:30f77efa0fde8b31823c295904f6dd6c	nmdc:dobj-11-m1wqeq65
data_object_set	nmdc:f158a3bff46fd7e8c35ffebb22e50c8e	nmdc:dobj-11-a4t08d04
metagenome_assembly_set	nmdc:165ea3b27e7a2a0937ea6c3dbceba6ab	nmdc:wfmgas-11-wj7zsy83.1
data_object_set	nmdc:c70e102f605c9a1eaee7a96ba5832a64	nmdc:dobj-11-ycw6ks61
data_object_set	nmdc:abdb16e00e174663cfba8dd3aaca8514	nmdc:dobj-11-dv4vx896
read_based_taxonomy_analysis_activity_set	nmdc:42f4db9a4f152bcf23652c33a749b05d	nmdc:wfrbt-11-g401cy76.1
data_object_set	nmdc:45aea22f399ecb6bc963d797f2e04d98	nmdc:dobj-11-d0ks4h15
data_object_set	nmdc:60043869c4bf120551d76ddc4e9ec732	nmdc:dobj-11-8e4we147
read_qc_analysis_activity_set	nmdc:2f3cdb6322a3b242a13ea6200c8ab43b	nmdc:wfrqc-11-j17j3175.1
data_object_set	nmdc:15729d61dd0e52338db0d0421deab653	nmdc:dobj-11-59mvwp29
data_object_set	nmdc:9127ff4245ecd10754f93b8cd23f6382	nmdc:dobj-11-s4a0sf17
data_object_set	nmdc:eb1c7f86d90992230a2f024f5645963e	nmdc:dobj-11-pgrxbz47
data_object_set	nmdc:e8fc4ff352ef7955c6729882ea9594de	nmdc:dobj-11-s2qcy898
data_object_set	nmdc:7bcc083d5cb5061eac85cc9c6e3f46f1	nmdc:dobj-11-drh4bs47
data_object_set	nmdc:dda40e5371e2df4fe6ea829bcb7bdab9	nmdc:dobj-11-s9w5we95
data_object_set	nmdc:a8c388f1c914d6050bc7da5798ed5afe	nmdc:dobj-11-m8h5ma75
data_object_set	nmdc:737dcdd826bb25af95a560989ed0d948	nmdc:dobj-11-8sgywc57
data_object_set	nmdc:a39661554972463b4017d48e4161e8f6	nmdc:dobj-11-gv9s2m63
data_object_set	nmdc:148f5c5f59ced2504337207ffae48713	nmdc:dobj-11-an3j1g83
data_object_set	nmdc:b000aa02111d629aa464ffc8860a2ae0	nmdc:dobj-11-11nnf743
data_object_set	nmdc:cb0d94ccadd5501ff6909f8f93cdf548	nmdc:dobj-11-xm06my34
data_object_set	nmdc:58bbba432a13d6a4ff9787e8a7582107	nmdc:dobj-11-wamvf396
metagenome_assembly_set	nmdc:7768f9064d8fc58a9e45c332c127dbb9	nmdc:wfmgas-11-x7x3bp07.1
data_object_set	nmdc:a080001aa8294d2fa03efbaad082ca76	nmdc:dobj-11-6hnm5346
data_object_set	nmdc:0cba565f917f5912ebe571089e293dc7	nmdc:dobj-11-x2mgj003
data_object_set	nmdc:270a48c22a16ce2ad5439554d3fde512	nmdc:dobj-11-mxhc9910
data_object_set	nmdc:f7f41f4d136f8c22aa667d54db3295b4	nmdc:dobj-11-25yp0f68
data_object_set	nmdc:46711fb3a6b97457577d270757bbcda7	nmdc:dobj-11-13f50535
data_object_set	nmdc:f4b70a1817d04e5f2e5070667193a817	nmdc:dobj-11-vyagmg65
data_object_set	nmdc:b90c16beb5b9ede9a4241c2d132b40e1	nmdc:dobj-11-a810xy07
